year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2028,49271,82323,29.957,-89.963,p58,4,1,5535.14501953125,226.4495009765625,0
2028,44955,73172,32.478,-93.742,p58,4,1,6037.1640625,159.98544140625,0
2028,49482,83082,29.764,-90.102,p58,4,1,6157.095703125,96.0151693359375,0
2028,49381,82702,29.864,-90.095,p58,4,1,6555.42333984375,72.5060109375,0
2028,48591,80415,30.502,-90.922,p58,4,1,6971.16943359375,787.3647521966973,1
2028,49969,85361,29.171,-90.271,p58,5,1,17149.275390625,36.0465384615385,0
2028,49903,84988,29.226,-89.404,p58,5,2,18440.837890625,39.821076923076895,0
2028,49826,84598,29.389,-90.625,p58,5,3,18968.328125,35.1468461538462,0
2028,49970,85362,29.165,-90.148,p58,5,4,20850.900390625,116.17030769230746,0
2028,49753,84225,29.446,-89.756,p58,5,5,23717.76953125,17.8343076923077,0
2028,49830,84606,29.339,-89.641,p58,5,6,26298.646484375,28.816846153846196,0
2028,50036,85742,29.065,-90.156,p58,5,7,26345.951171875,18.4840769230769,0
2028,49828,84600,29.377,-90.379,p58,5,8,27816.291015625,4.9168461538461505,0
2028,49827,84599,29.383000000000006,-90.502,p58,5,9,28485.845703125,5.46115384615385,0
2028,49573,83449,29.734,-91.717,p58,5,10,29441.376953125,91.4076923076923,0
2028,49572,83448,29.739,-91.84,p58,5,11,33357.515625,6.24846153846154,0
2028,45510,74213,31.758000000000006,-106.378,p59,6,1,765.9685668945312,31.532,0
2028,45509,74212,31.747,-106.504,p59,6,2,6296.35205078125,48.2870000000001,1
2028,45299,73832,31.846,-106.519,p59,6,3,12943.7998046875,11.960205245140287,1
2028,11628,27385,42.035,-121.374,p6,4,1,13365.7177734375,100.84174221763124,0
2028,44215,71971,32.669000000000004,-101.596,p60,6,1,16608.53125,2311.0,0
2028,46716,76538,31.517,-100.62,p61,5,1,4968.48193359375,2986.2,0
2028,46864,76877,31.109,-105.78,p61,6,1,43782.37109375,17.316864624023438,0
2028,46495,76126,31.394,-104.673,p61,6,1,63444.5,21.050209204101566,0
2028,49052,81826,29.905,-104.503,p61,6,1,64534.84765625,11.232926171874997,0
2028,45941,75005,31.84,-102.298,p62,6,1,3729.20068359375,2477.6,0
2028,44476,72383,32.688,-97.471,p63,5,1,475.051513671875,1552.860871875,0
2028,44460,72367,32.646,-99.531,p63,5,1,4023.57861328125,1889.2754607321062,0
2028,48696,80741,30.499,-97.679,p64,5,1,4732.78466796875,44.9444162109375,0
2028,49716,84157,29.593000000000004,-98.154,p64,5,1,7939.04150390625,2156.141025,0
2028,49796,84538,29.495,-98.027,p64,5,1,9972.8779296875,168.74158711431255,0
2028,50279,87214,28.811,-96.052,p65,4,1,3119.567138671875,25.0,0
2028,50815,91383,27.698,-97.378,p65,5,1,1268.602783203125,170.3614939453125,0
2028,49714,84155,29.588,-98.401,p65,5,1,2539.215087890625,320.7920436932395,0
2028,49462,83051,29.894,-93.943,p66,4,1,5537.0341796875,215.91100546875,1
2028,49352,82671,29.994,-93.94,p66,4,1,5954.806640625,161.58656118855083,1
2028,49737,84178,29.611,-95.558,p67,4,1,1928.546142578125,101.14790361328123,0
2028,49649,83802,29.709,-95.062,p67,4,1,2734.953857421875,86.9690830078125,0
2028,49451,83040,29.91,-95.308,p67,4,1,3045.998291015625,342.2119640625,0
2028,49738,84179,29.611,-95.434,p67,4,1,3110.3876953125,144.36661640625,0
2028,49340,82659,30.011,-95.431,p67,4,1,3392.5654296875,75.24374765625,0
2028,49899,84943,29.407,-94.942,p67,4,1,5134.29150390625,543.377615625,0
2028,49550,83421,29.809,-95.185,p67,4,1,5545.544921875,158.30583046875,0
2028,49339,82658,30.011,-95.555,p67,4,1,5880.37255859375,116.0328955078125,0
2028,49549,83420,29.81,-95.309,p67,4,1,6862.8603515625,27.728354663085927,0
2028,49452,83041,29.909,-95.184,p67,4,1,7500.869140625,1121.204278125,0
2028,49228,82278,30.111,-95.555,p67,4,1,8849.56640625,547.6863262488744,0
2028,49821,84563,29.507,-94.941,p67,4,2,10807.755859375,657.577490625,0
2028,49820,84562,29.509,-95.064,p67,4,2,10938.052734375,395.85225234375,0
2028,49551,83422,29.808000000000003,-95.061,p67,4,2,11032.1669921875,844.5629531249997,0
2028,50159,86460,29.01,-95.316,p67,4,2,11642.1533203125,488.73169335937484,0
2028,49552,83423,29.807,-94.937,p67,4,2,12214.546875,508.24722593149534,0
2028,49896,84940,29.41,-95.312,p67,4,3,13496.7998046875,1807.541325,0
2028,49648,83797,29.712,-95.681,p67,4,3,13635.9208984375,173.83334062499995,0
2028,49819,84561,29.509,-95.188,p67,4,3,13709.51953125,797.3000859375,0
2028,49548,83417,29.812,-95.68,p67,4,3,14414.775390625,79.94908828125,0
2028,49815,84557,29.512,-95.682,p67,4,3,14458.7373046875,18.700698617790295,0
2028,49818,84560,29.51,-95.311,p67,4,4,14722.3017578125,1638.450028125,0
2028,49450,83037,29.912,-95.68,p67,4,4,15770.3193359375,403.8096796875,0
2028,49968,85323,29.307,-94.944,p67,4,4,15791.9375,170.903513671875,0
2028,49816,84558,29.511,-95.558,p67,4,4,17238.140625,1340.5287375,0
2028,49900,84944,29.406,-94.819,p67,4,4,18103.638671875,34.79500546875,0
2028,49736,84177,29.612,-95.681,p67,4,4,18139.3984375,554.6451124699541,0
2028,49229,82279,30.11,-95.43,p67,4,5,19807.939453125,519.041956640625,0
2028,49341,82660,30.01,-95.307,p67,4,5,20521.1328125,825.738046875,0
2028,49740,84182,29.609,-95.063,p67,4,5,21590.78515625,578.4370734375,0
2028,49647,83796,29.712,-95.805,p67,4,5,22838.544921875,332.9060768930249,0
2028,49893,84937,29.412,-95.682,p67,4,6,23325.1328125,1931.600671875,0
2028,50032,85699,29.211,-95.437,p67,4,6,24076.341796875,1856.3193629754016,1
2028,50222,86840,28.91,-95.317,p67,5,1,14705.318359375,90.066,0
2028,49824,84566,29.504,-94.571,p67,5,2,20669.849609375,33.2055384615385,0
2028,50035,85702,29.208,-95.068,p67,5,3,28254.654296875,142.471384615385,0
2028,13473,29840,43.67100000000001,-95.152,p68,3,1,1601.944091796875,16.09915236335064,0
2028,16715,34039,42.555,-92.331,p69,3,1,12102.35546875,11.336352491613297,0
2028,9263,23970,43.01,-121.007,p7,4,1,9689.5791015625,372.2123390625,0
2028,10293,25506,43.019,-118.527,p7,4,1,15795.98828125,46.37779189453125,0
2028,8777,23211,43.223,-120.94,p7,4,1,17425.732421875,245.55285270946138,0
2028,21235,39738,41.097,-92.562,p70,3,1,1834.2435302734373,895.0407714334001,0
2028,28146,48875,38.675,-90.298,p72,3,1,85.55860137939453,12.320351147460935,0
2028,28673,49631,38.502,-90.874,p72,3,1,1248.890380859375,68.55724903958594,1
2028,30289,51903,37.953,-92.029,p73,3,1,255.0688018798828,113.81102533860553,1
2028,5890,18473,46.476000000000006,-89.84899999999998,p74,2,1,2626.602294921875,21.61008017578125,0
2028,6641,19628,46.072,-87.512,p74,2,1,4255.69775390625,257.03652743910334,0
2028,10714,26076,44.511,-89.588,p75,2,1,4318.1064453125,150.0,0
2028,10986,26464,44.356,-88.37200000000001,p76,2,1,4665.15966796875,245.64154613895244,1
2028,14091,30638,43.331,-89.40899999999998,p76,3,1,15281.5166015625,248.761769230769,0
2028,13788,30247,43.493,-91.061,p77,2,1,16113.9677734375,388.52649710895196,1
2028,14389,31018,43.234,-89.419,p78,2,1,6644.76953125,476.09569230769205,0
2028,14687,31397,43.143,-89.58,p78,2,2,14253.3818359375,748.0906923076919,0
2028,14987,31779,43.032,-89.29,p78,2,3,17665.978515625,322.69269230769197,0
2028,16155,33301,42.63,-89.035,p78,3,1,6365.09521484375,524.51999296875,0
2028,14986,31778,43.039,-89.44,p78,3,1,7983.03857421875,209.181012890625,0
2028,16445,33681,42.532,-89.045,p78,3,1,12678.4404296875,543.3947015625,0
2028,14985,31777,43.04600000000001,-89.59,p78,3,1,14492.2119140625,439.5999290424729,1
2028,13807,30266,43.369,-88.19200000000002,p79,2,1,3056.63818359375,27.002329161008674,1
2028,13610,30037,41.168,-122.23,p8,4,1,11875.2470703125,7.599999999999994,0
2028,19471,37488,41.507,-88.12899999999998,p80,3,1,143.9787139892578,395.34853359375,1
2028,16745,34069,42.37300000000001,-87.869,p80,3,1,1432.4854736328125,95.80032158203123,1
2028,18841,36717,41.78100000000001,-89.72,p80,3,1,1776.770751953125,449.9036441098399,1
2028,19165,37108,41.604,-88.116,p80,3,2,8586.677734375,9.0,0
2028,28147,48876,38.669,-90.157,p81,3,1,50.051307678222656,140.505985546875,0
2028,28412,49255,38.578,-90.306,p81,3,1,4107.1376953125,32.786207446289055,0
2028,20346,38620,41.275,-89.331,p81,3,1,4673.4365234375,874.12118203125,0
2028,19756,37852,41.52,-90.481,p81,3,1,4860.87060546875,294.78988125,0
2028,28677,49635,38.48,-90.314,p81,3,1,5287.1962890625,565.62192421875,1
2028,19150,37093,41.709,-90.317,p81,3,1,5434.83251953125,104.45655102751073,1
2028,21882,40518,40.802,-89.671,p82,3,1,7744.46435546875,34.12987301567932,0
2028,26006,45843,39.404,-89.095,p83,3,1,3271.829345703125,1982.3049,0
2028,22798,41663,40.475,-88.98,p83,3,1,3861.694580078125,464.808375,0
2028,25446,45091,39.537,-87.939,p83,3,1,6838.53759765625,1971.355978125,0
2028,23689,42804,40.176,-88.868,p83,3,1,7218.505859375,1057.2632578125,0
2028,25435,45080,39.619,-89.501,p83,3,1,7354.0703125,920.1629109375,0
2028,26292,46230,39.253,-88.116,p83,3,1,7854.59033203125,2424.972684375,0
2028,26573,46613,39.131,-87.705,p83,3,1,8902.236328125,1681.0309687499994,0
2028,23693,42808,40.145,-88.295,p83,3,1,9435.53125,1186.9183125,0
2028,24571,43944,39.884,-88.90100000000002,p83,3,1,9812.9150390625,1096.8244171875,0
2028,23983,43184,40.079,-88.87899999999998,p83,3,1,11526.908203125,1152.2834143080556,0
2028,31425,53428,37.54,-91.362,p84,3,1,23991.2734375,758.6501765625,0
2028,32823,55329,37.045,-91.259,p84,3,1,24941.76953125,296.43406754382954,1
2028,40200,65578,34.437,-92.887,p85,4,1,1187.1004638671875,1710.8380828124998,1
2028,38178,62558,35.132,-90.187,p85,4,1,4054.125244140625,1556.8255794593915,1
2028,44517,72425,32.634,-92.063,p86,4,1,628.3287963867188,537.07537265625,1
2028,44975,73192,32.404,-91.176,p86,4,1,4369.16748046875,128.67235224609374,1
2028,44968,73185,32.436,-92.073,p86,4,1,6547.07177734375,402.33627070312485,1
2028,44738,72800,32.554,-92.71,p86,4,1,8269.8984375,1060.7424806768615,1
2028,48610,80434,30.377,-88.552,p87,4,1,3141.935791015625,221.9679386718749,0
2028,45200,73574,32.294000000000004,-90.926,p87,4,1,3395.1220703125,915.6472875,0
2028,48607,80431,30.4,-88.926,p87,4,1,3668.321044921875,183.056551171875,0
2028,48606,80430,30.407,-89.05,p87,4,1,5031.12548828125,147.5058251953125,0
2028,42871,69776,33.272,-90.597,p87,4,1,5612.4423828125,174.5447009765625,0
2028,45832,74713,32.001999999999995,-91.074,p87,4,1,6701.490234375,1152.4804031249996,0
2028,38717,63318,34.935,-90.203,p87,4,1,7315.8203125,401.06188125,0
2028,41675,67875,33.771,-90.691,p87,4,1,8137.19970703125,317.3788828125,0
2028,39500,64457,34.646,-90.36,p87,4,1,8916.3505859375,433.04833828125,0
2028,41674,67874,33.777,-90.821,p87,4,1,9826.4931640625,116.39836845703121,0
2028,42629,69392,33.392,-91.109,p87,4,1,10256.904296875,311.504262890625,0
2028,48608,80432,30.392,-88.801,p87,4,1,10508.271484375,222.3751693359375,0
2028,43106,70154,33.184,-90.864,p87,4,1,11922.564453125,81.89423525390625,0
2028,48256,79674,30.576,-88.53299999999999,p87,4,1,13222.3291015625,1261.42869375,0
2028,42633,69396,33.371,-90.59,p87,4,1,13381.9345703125,82.06242890624998,0
2028,44983,73200,32.359,-90.151,p87,4,1,13744.119140625,521.934605859375,0
2028,48611,80435,30.369,-88.428,p87,4,1,13945.2705078125,121.57459277343749,0
2028,42395,69016,33.47,-90.583,p87,4,1,13954.587890625,191.7043294921875,0
2028,42630,69393,33.387,-90.98,p87,4,1,14176.94921875,113.08521533203123,0
2028,42158,68636,33.568000000000005,-90.575,p87,4,1,14267.517578125,154.749898828125,0
2028,40946,66735,34.067,-90.669,p87,4,1,14939.166015625,216.57889160156247,0
2028,44982,73199,32.365,-90.279,p87,4,1,15086.900390625,1798.68245625,0
2028,42868,69773,33.289,-90.986,p87,4,1,15774.353515625,153.18865546875,0
2028,48436,80054,30.476,-88.542,p87,4,1,16054.5595703125,834.21039375,0
2028,43344,70534,33.086,-90.871,p87,4,1,16302.5615234375,35.57260942382813,0
2028,44978,73195,32.388000000000005,-90.791,p87,4,1,17119.568359375,2546.52913125,0
2028,44762,72824,32.433,-89.631,p87,4,1,18258.400390625,125.46057568359377,0
2028,41917,68253,33.683,-90.959,p87,4,1,19237.333984375,73.6776,0
2028,38447,62940,35.021,-89.929,p87,4,1,19262.44921875,93.84234464435372,0
2028,42642,69405,33.315,-89.42200000000003,p88,4,1,5160.77001953125,758.0813501486132,1
2028,41705,67905,33.544000000000004,-86.785,p89,4,1,2077.66015625,341.1481113281249,0
2028,42187,68665,33.348,-86.81,p89,4,1,4916.94921875,7.811302070098918,0
2028,29312,50558,36.094,-120.106,p9,6,1,14202.376953125,3207.45774375,0
2028,31257,53216,35.379,-120.129,p9,6,1,15863.2998046875,2121.52820625,0
2028,33822,56636,34.52,-119.83,p9,6,1,16533.845703125,195.681603515625,0
2028,30973,52832,35.374,-120.681,p9,6,1,16747.783203125,185.54571914062493,0
2028,31824,53978,35.23699999999999,-119.804,p9,6,1,17038.259765625,72.978626953125,0
2028,31821,53975,35.163000000000004,-120.191,p9,6,1,20352.0703125,46.934785546875,0
2028,29850,51316,35.854,-120.299,p9,6,1,22338.673828125,676.4176994591394,0
2028,29849,51315,35.829,-120.429,p9,6,2,24730.853515625,1198.5973604477867,1
2028,41224,67152,33.67,-85.85,p90,4,1,5425.08251953125,742.657865625,1
2028,44095,71709,32.52,-86.398,p90,4,1,6292.1748046875,324.47063612502984,1
2028,48614,80440,30.328000000000007,-87.806,p90,5,1,22454.986328125,168.5121538461538,0
2028,48764,80819,30.237,-87.941,p90,5,2,25124.12109375,28.518,0
2028,48765,80820,30.228,-87.816,p90,5,3,30440.431640625,83.9061538461539,1
2028,48440,80059,30.436,-87.919,p90,5,4,31094.2109375,159.480461538462,1
2028,48261,79679,30.535,-87.90899999999998,p90,5,5,33130.5625,357.431076923077,1
2028,48271,79689,30.443,-86.663,p91,4,1,1919.4769287109373,9.768672180175779,0
2028,48090,79310,30.533,-86.527,p91,4,1,6337.6328125,147.93580546875,0
2028,48266,79684,30.491,-87.286,p91,4,1,6505.42333984375,595.1580046875,0
2028,48267,79685,30.482,-87.161,p91,4,1,10964.2333984375,6.784127709960938,0
2028,48086,79304,30.59,-87.274,p91,4,1,12945.970703125,1217.92865625,0
2028,48447,80066,30.373,-87.04799999999999,p91,4,1,14090.3330078125,62.676577880859355,0
2028,48092,79312,30.513,-86.27799999999998,p91,4,1,15764.9560546875,52.42809638671875,0
2028,48087,79305,30.581,-87.15,p91,4,1,17854.251953125,877.5728578124997,0
2028,47209,77418,30.944000000000006,-85.462,p91,4,1,18293.095703125,213.15485390625,0
2028,48091,79311,30.523000000000003,-86.402,p91,4,1,24395.771484375,154.6902720703125,0
2028,47911,78929,30.642,-86.639,p91,4,1,27343.412109375,44.56310712890625,0
2028,47385,77798,30.845,-85.476,p91,4,1,38065.31640625,273.70513828125,0
2028,47389,77802,30.8,-84.977,p91,4,1,42082.70703125,400.428309375,0
2028,48088,79306,30.572,-87.025,p91,4,1,45550.93359375,763.3975359374997,0
2028,47910,78928,30.652,-86.76299999999998,p91,4,1,49530.60546875,211.92859567797558,0
2028,48269,79687,30.463,-86.912,p91,5,1,1576.3878173828125,233.7442470703125,0
2028,48445,80064,30.392,-87.29700000000003,p91,5,1,3478.521484375,78.40406062199551,0
2028,48455,80077,30.262,-85.68299999999998,p91,5,2,4412.56201171875,453.90153515625,0
2028,48620,80457,30.162,-85.697,p91,5,2,7023.62841796875,26.98905563964844,0
2028,48617,80443,30.301,-87.43299999999998,p91,5,2,7736.46533203125,45.672767578125,0
2028,48619,80456,30.173,-85.82,p91,5,2,12541.5146484375,6.040872395207515,0
2028,48453,80075,30.283,-85.931,p91,5,3,12799.0,656.605846153846,0
2028,48621,80458,30.152,-85.573,p91,5,4,17744.548828125,486.634923076923,0
2028,48448,80067,30.364,-86.92399999999998,p91,5,5,19685.3515625,103.987692307692,0
2028,48454,80076,30.272,-85.807,p91,5,6,20638.84765625,184.8988740234375,0
2028,48450,80072,30.314,-86.303,p91,5,6,30902.310546875,0.7747413611774903,0
2028,49154,81981,29.721,-85.258,p91,5,7,41477.17578125,247.843307692308,0
2028,48767,80839,30.041,-85.463,p91,5,8,45993.390625,171.310615384615,0
2028,37413,61455,35.108000000000004,-85.23899999999998,p92,4,1,2790.725830078125,342.0187347656249,0
2028,36614,60287,35.661,-88.931,p92,4,1,7208.98046875,117.18126523437513,0
2028,40029,65263,34.036,-84.344,p94,4,1,602.2442626953125,103.99737919921871,0
2028,40265,65643,33.938,-84.36,p94,4,1,802.971923828125,54.21311806640625,0
2028,40994,66783,33.644,-84.40799999999999,p94,4,1,943.3804321289062,17.031458276367186,0
2028,40756,66404,33.73,-84.262,p94,4,1,1850.6319580078125,47.5277783203125,0
2028,40264,65642,33.95,-84.49,p94,4,1,2841.64599609375,23.91263964843749,0
2028,45690,74395,31.526,-83.20700000000002,p94,4,1,3216.787109375,269.540061328125,0
2028,40755,66403,33.742,-84.39200000000002,p94,4,1,3412.21484375,45.921023876953114,0
2028,44593,72501,31.935,-82.363,p94,4,1,3424.368408203125,1771.77628125,0
2028,43869,71340,32.501,-84.979,p94,4,1,3438.892822265625,350.654094140625,0
2028,41236,67164,33.534,-84.295,p94,4,1,3600.82275390625,504.492774609375,0
2028,40032,65266,33.999,-83.95299999999997,p94,4,1,3944.87109375,333.2801953125,0
2028,40754,66402,33.754,-84.522,p94,4,1,5300.99853515625,189.6482900390625,0
2028,40507,66024,33.828,-84.24600000000002,p94,4,1,5488.47265625,11.923199011230464,0
2028,39537,64495,34.325,-85.35799999999998,p94,4,1,6340.685546875,1140.89968125,0
2028,37962,62229,34.743,-83.42399999999998,p94,4,1,6686.88134765625,10.192607116699216,0
2028,40996,66785,33.62,-84.149,p94,4,1,7139.6279296875,1770.9008484375,1
2028,43889,71360,32.244,-82.435,p94,4,1,7224.73193359375,1206.4147917127277,1
2028,45888,74773,31.454,-83.475,p94,5,1,12659.330078125,419.728046484375,0
2028,46838,76662,31.097,-84.93299999999998,p94,5,1,17250.265625,149.37061289062495,0
2028,46087,75153,31.356,-83.492,p94,5,1,19364.4453125,252.79142871093742,0
2028,46086,75152,31.369,-83.617,p94,5,1,19930.861328125,162.714540234375,0
2028,46466,75910,31.197,-83.90100000000002,p94,5,1,28489.009765625,32.221602448918475,0
2028,46658,76292,31.073,-83.667,p94,5,2,29778.26953125,237.99312421875,0
2028,46662,76296,31.02,-83.167,p94,5,2,41478.87109375,556.0286765625,0
2028,46276,75530,31.296,-83.884,p94,5,2,44375.640625,99.88035306490406,0
2028,46849,76673,30.961,-83.55799999999998,p94,5,3,44891.4375,490.457373046875,0
2028,46844,76668,31.025,-84.182,p94,5,3,47453.87109375,112.17685772235609,0
2028,37696,61853,34.788000000000004,-82.881,p95,4,1,3715.49560546875,1683.5665218749998,0
2028,37155,61094,34.969,-82.713,p95,4,1,3946.7041015625,1315.7669109375,0
2028,36905,60720,34.982,-81.904,p95,4,1,5217.7548828125,1256.578565625,0
2028,36663,60346,34.989000000000004,-81.095,p95,4,1,6149.55224609375,1725.9074999999998,0
2028,38777,63378,34.328,-82.301,p95,4,1,6965.2744140625,2385.499865625,0
2028,37164,61103,34.84,-81.529,p95,4,1,7373.06201171875,413.96932102067103,0
2028,38782,63383,34.255,-81.65,p96,4,1,774.341064453125,1884.4704421875,0
2028,40539,66056,33.369,-80.116,p96,4,1,810.4559326171875,844.0476539062497,0
2028,39316,64148,33.984,-81.041,p96,4,1,955.4918212890624,431.41479609375,0
2028,41759,67959,32.831,-79.84100000000002,p96,4,1,1851.063232421875,335.3930296875,0
2028,43900,71371,32.081,-81.044,p96,4,1,3966.094482421875,279.651740625,0
2028,38251,62637,34.228,-79.788,p96,4,1,5045.81689453125,683.4447140625,0
2028,40789,66437,33.255,-80.009,p96,4,1,5318.34716796875,244.2663369140625,0
2028,42948,69853,32.441,-80.709,p96,4,1,5947.5185546875,481.6889015625,0
2028,39071,63783,33.834,-79.081,p96,4,1,6352.16943359375,703.77122109375,0
2028,41509,67577,32.962,-80.074,p96,4,1,7203.89013671875,218.2118484375,0
2028,41270,67198,33.043,-79.925,p96,4,1,7304.18408203125,1403.3301890624994,0
2028,38254,62640,34.177,-79.399,p96,4,1,7863.376953125,558.9973265625,0
2028,39332,64164,33.719,-78.976,p96,4,1,8892.5712890625,473.6283890625,0
2028,41758,67958,32.848,-79.969,p96,4,1,9846.5087890625,356.687708203125,0
2028,39056,63768,34.082,-81.02,p96,4,1,10099.1513671875,1437.4048640625,0
2028,42002,68338,32.75,-79.99,p96,4,1,11262.4423828125,401.7715171875,0
2028,39572,64531,33.84,-80.67399999999998,p96,4,1,11483.3662109375,1029.5516390625,0
2028,39824,64918,33.628,-79.793,p96,4,1,11588.630859375,754.5735351562497,0
2028,40302,65682,33.365,-79.325,p96,4,1,11663.2919921875,1323.4858312499996,0
2028,40784,66432,33.336,-80.65,p96,4,1,11666.1953125,847.7228390624997,0
2028,38804,63405,33.895,-78.8,p96,4,1,11822.4814453125,528.4681734375,0
2028,41028,66817,33.157,-80.031,p96,4,1,12375.58203125,938.2320402208137,0
2028,34680,57683,35.715,-81.345,p97,4,1,861.7072143554688,1116.7747171874996,0
2028,32350,54653,36.332,-79.83800000000002,p97,4,1,1073.8426513671877,1555.76851875,0
2028,33189,55791,36.074,-80.173,p97,4,1,3436.570068359375,773.4024281249997,0
2028,35268,58434,35.651,-82.581,p97,4,1,4059.726318359375,526.6932609375,0
2028,36133,59568,35.44,-83.43299999999998,p97,4,1,4584.591796875,158.66381249999995,0
2028,34385,57310,35.703,-80.395,p97,4,1,4634.9384765625,1556.2909687499994,0
2028,35873,59206,35.281,-81.032,p97,4,1,5125.35107421875,1235.233546875,0
2028,36394,59954,35.262,-82.65700000000002,p97,4,1,5738.4716796875,874.6245843749997,0
2028,32903,55414,36.122,-79.751,p97,4,1,6108.7861328125,1043.52306328125,0
2028,32899,55410,36.188,-80.28399999999998,p97,4,1,6436.31787109375,929.6582625,0
2028,35874,59207,35.265,-80.9,p97,4,1,6487.6044921875,297.87496875,0
2028,35569,58812,35.581,-82.866,p97,4,1,6726.76123046875,346.12420078124984,0
2028,34978,58066,35.572,-80.968,p97,4,1,7035.041015625,1527.307903125,0
2028,36137,59575,35.345,-82.505,p97,4,1,7238.30615234375,278.65383058028726,1
2028,35889,59222,35.016,-78.929,p98,4,1,3071.783935546875,483.1393078125,0
2028,37734,61891,34.174,-77.929,p98,4,1,5785.15087890625,480.620429296875,0
2028,36416,59976,34.925,-79.76100000000002,p98,4,1,5999.7412109375,1991.042015625,0
2028,35310,58477,34.929,-76.919,p98,4,1,6877.92578125,13.4628486328125,0
2028,30686,52400,36.409,-76.086,p98,4,1,7081.462890625,728.8502765625,0
2028,32905,55416,36.088,-79.484,p98,4,1,7859.81689453125,981.0304875,0
2028,34100,56946,35.524,-78.257,p98,4,1,8000.09375,851.3211375,0
2028,35598,58841,35.13,-79.036,p98,4,1,8247.787109375,19.239839428710933,0
2028,33805,56568,35.584,-77.968,p98,4,1,8252.88671875,497.857798828125,0
2028,32645,55054,35.856,-77.07300000000002,p98,4,1,8466.44921875,680.9651015625,0
2028,33199,55801,35.904,-78.844,p98,4,1,8567.8271484375,1409.8994156249994,1
2028,32639,55048,35.97,-77.866,p98,4,1,8593.958984375,30.399596984024697,1
2028,29302,50499,36.909,-76.077,p99,3,1,1413.230224609375,23.126973266601556,0
2028,24063,43265,39.008,-77.45,p99,3,1,2034.9110107421875,375.483758203125,0
2028,29299,50494,37.01,-76.747,p99,3,1,2186.345947265625,1669.303940625,0
2028,27156,47430,38.218,-79.801,p99,3,1,2478.406005859375,5.183999999999998,0
2028,27966,48587,37.626,-77.555,p99,3,1,2997.395751953125,69.25132968749999,0
2028,24653,44027,38.778,-77.229,p99,3,1,3022.3271484375,61.31174370117186,0
2028,27162,47437,38.098,-78.84,p99,3,1,3157.5625,430.8513054944025,0
2028,31503,53514,36.605,-79.635,p99,4,1,16793.55078125,236.78804021814676,1
2029,996,8784,47.13,-120.51,p1,3,1,2341.89990234375,106.26815339666973,1
2029,37477,61600,33.819,-116.364,p10,6,1,688.6834106445312,1595.8725046875,0
2029,31542,53601,35.406,-119.448,p10,6,1,1561.7530517578125,2764.8064125,0
2029,34723,57785,34.449,-118.58,p10,6,1,2702.569091796875,475.53093984375,0
2029,37746,61980,33.723,-116.336,p10,6,1,2972.9130859375,75.0450287109375,0
2029,37471,61592,33.647,-117.384,p10,6,1,3743.63818359375,218.79071367187493,0
2029,35023,58168,34.422,-118.164,p10,6,1,6896.79052734375,296.480155078125,0
2029,35318,58543,34.21,-118.774,p10,6,1,7055.7607421875,104.00515488281248,0
2029,37198,61212,33.743,-117.413,p10,6,1,7361.1865234375,904.72500703125,0
2029,35622,58934,34.364000000000004,-117.334,p10,6,1,7450.4736328125,1669.3135593749994,0
2029,30990,52849,35.785,-118.47,p10,6,1,7671.1728515625,31.008672729492183,0
2029,26941,47152,37.286,-118.553,p10,6,1,7766.49072265625,28.14422519531249,0
2029,33823,56644,34.712,-118.803,p10,6,1,8192.6240234375,69.48374589843749,0
2029,34421,57405,34.544000000000004,-118.611,p10,6,1,8326.2763671875,58.86057612304687,0
2029,36945,60834,33.883,-117.187,p10,6,1,8601.7607421875,559.8305507812498,0
2029,36695,60452,33.935,-117.472,p10,6,1,8805.8232421875,104.97024140625,0
2029,32959,55531,35.587,-115.379,p10,6,1,9330.08984375,2057.6203453125,0
2029,35320,58545,34.257,-118.518,p10,6,1,9464.65625,7.415136199951173,0
2029,35321,58546,34.28,-118.39,p10,6,1,9650.0869140625,7.9937285339355455,0
2029,35029,58174,34.556999999999995,-117.393,p10,6,1,9735.154296875,771.9891625215441,0
2029,25267,44873,37.88,-118.615,p10,6,18,465809.28125,21.0,0
2029,39089,63887,33.383,-115.308,p10,7,1,15544.837890625,19.703622728725406,1
2029,24057,43259,39.12,-78.282,p100,3,1,18728.369140625,10.0,0
2029,47926,78947,30.444000000000006,-84.4,p101,4,1,2582.247314453125,247.42608137939396,0
2029,49844,84675,28.57,-81.233,p101,5,1,1281.4117431640625,7.4591997253417945,0
2029,50284,87324,28.037,-82.681,p101,5,1,1791.5908203125,35.48275400390625,0
2029,49286,82396,29.148000000000003,-80.997,p101,5,1,2249.397705078125,115.9263298828125,0
2029,50226,86946,28.108,-82.42399999999998,p101,5,1,2330.260986328125,130.67683330078123,0
2029,50285,87325,28.023000000000003,-82.561,p101,5,1,3980.37255859375,33.429890478515624,0
2029,50046,85814,28.288,-81.40899999999998,p101,5,1,4506.4892578125,343.5244171875,0
2029,49982,85434,28.387,-81.391,p101,5,1,5171.01220703125,182.28183046875,0
2029,49766,84294,28.684,-81.334,p101,5,1,5289.96142578125,41.96332749023436,0
2029,50402,88090,27.752,-81.99700000000001,p101,5,1,5940.63720703125,1768.9267265625,0
2029,50231,86951,28.035,-81.824,p101,5,1,6498.84375,750.1392281249997,0
